Date,Description,Amount
06/01/2026,SALARY ACME CORP,2400.00
06/02/2026,CONTINENTE LISBOA,-87.45
06/03/2026,NETFLIX.COM,-12.99
06/04/2026,GALP FUEL A5,-52.10
06/05/2026,RESTAURANTE O MANEL,-34.50
06/07/2026,SPOTIFY AB,-10.99
06/08/2026,PINGO DOCE AMADORA,-45.32
06/10/2026,EDP ENERGIA,-78.20
06/11/2026,AMAZON.ES MARKETPLACE,-29.99
06/12/2026,UBER TRIP LISBOA,-8.75
06/14/2026,CONTINENTE LISBOA,-92.18
06/15/2026,FARMACIA CENTRAL,-15.60
06/17/2026,MEO SERVICOS,-39.99
06/18/2026,RENDA APARTAMENTO,-850.00
06/20/2026,LIDL SINTRA,-38.44
06/21/2026,CINEMA NOS COLOMBO,-16.00
06/23/2026,BOLT RIDE,-6.20
06/25/2026,WORTEN ONLINE,-119.00
06/27/2026,CONTINENTE LISBOA,-64.77
06/28/2026,GINASIO FITNESS HUT,-29.90
05/01/2026,SALARY ACME CORP,2400.00
05/03/2026,NETFLIX.COM,-12.99
05/07/2026,SPOTIFY AB,-10.99
05/10/2026,EDP ENERGIA,-81.15
05/17/2026,MEO SERVICOS,-39.99
05/18/2026,RENDA APARTAMENTO,-850.00
05/12/2026,CONTINENTE LISBOA,-78.90
05/20/2026,PINGO DOCE AMADORA,-52.30
05/28/2026,GINASIO FITNESS HUT,-29.90
04/01/2026,SALARY ACME CORP,2400.00
04/03/2026,NETFLIX.COM,-12.99
04/07/2026,SPOTIFY AB,-10.99
04/10/2026,EDP ENERGIA,-75.40
04/17/2026,MEO SERVICOS,-39.99
04/18/2026,RENDA APARTAMENTO,-850.00
04/15/2026,CONTINENTE LISBOA,-83.25
04/28/2026,GINASIO FITNESS HUT,-29.90
